41,d3
43,d6
45,d6
47,d5
49,d6
51,d7
53,d6
55,d4
57,d6
59,d1
61,d3
63,d6
65,d6
67,d3
69,d7
71,d4
73,d7
75,d3
77,d5
78,d3
79,d8
81,d6
83,d3
85,d7
87,d3
89,d4
91,d2
93,d2
95,d2
97,d5
99,d7
101,d1
103,d6
105,d6
107,d7
109,d2
111,d6
113,d7
115,d3
117,d4
119,d7
121,d2
123,d6
125,d7
127,d4
1,d5
129,d2
3,d7
131,d4
5,d2
133,d1
7,d7
135,d5
9,d3
137,d5
11,d2
139,d3
13,d2
141,d6
15,d4
17,d2
19,d7
21,d5
23,d6
25,d5
27,d4
29,d3
31,d2
33,d2
35,d2
37,d3
39,d4
